"Deaths","Injured","Affected","Damage","Natural","Tech","Africa","America","Asia","Europe","Oceania"
1,6,106,0,1,0,0,0,1,0,0
18,0,0,0,1,0,1,0,0,0,0
5,3,3,0,1,0,0,0,0,1,0
30,18,18,0,0,1,1,0,0,0,0
12,0,27500,0,1,0,0,0,1,0,0
5,0,8200,0,1,0,0,0,1,0,0
0,0,2e+05,0,1,0,1,0,0,0,0
90,0,233339,0,1,0,1,0,0,0,0
17,0,5e+05,0,1,0,1,0,0,0,0
0,0,23000,0,1,0,1,0,0,0,0
3,0,1000,0,1,0,0,0,0,1,0
35,4,4,0,0,1,0,0,1,0,0
11,7,7,0,0,1,0,1,0,0,0
21,3,3,0,0,1,1,0,0,0,0
16,3,3,0,0,1,1,0,0,0,0
10,7,7,0,0,1,0,0,0,1,0
23,0,22,0,0,1,0,0,0,1,0
3,12,603,325000,1,0,0,1,0,0,0
12,32,14646,0,1,0,1,0,0,0,0
14,0,0,0,1,0,1,0,0,0,0
10,0,270,0,1,0,0,0,1,0,0
0,2,662,1300000,1,0,0,1,0,0,0
7,11,1111,0,1,0,0,0,1,0,0
1,0,0,383000,1,0,0,1,0,0,0
1,63,15582,0,1,0,0,0,1,0,0
3,150,120150,9100000,1,0,0,0,1,0,0
10,395,26025,0,1,0,0,0,1,0,0
0,0,9435,0,1,0,0,0,1,0,0
0,0,2412,0,1,0,0,0,1,0,0
0,0,44918,0,1,0,1,0,0,0,0
24,0,510,0,1,0,1,0,0,0,0
6,49,8968,0,1,0,1,0,0,0,0
54,0,0,0,1,0,1,0,0,0,0
0,107,107,0,1,0,0,0,0,0,1
23,417,260703,0,1,0,0,0,1,0,0
0,14,14,0,1,0,0,0,0,0,1
0,394,394,0,1,0,0,0,0,0,1
83,5617,5617,0,1,0,0,0,0,0,1
1,0,0,275000,1,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,1,0
1,4,54,0,1,0,0,0,0,1,0
0,0,12,0,1,0,0,0,0,1,0
1,14,20014,0,1,0,0,0,1,0,0
17,50,50,0,0,1,0,0,1,0,0
19,20,20,0,0,1,0,0,1,0,0
22,10,10,0,0,1,1,0,0,0,0
74,40,40,0,0,1,0,0,1,0,0
3,0,4750,0,1,0,1,0,0,0,0
0,0,3000,0,1,0,0,0,1,0,0
2,12,672,0,1,0,0,1,0,0,0
2,0,200,0,1,0,0,0,0,1,0
32,24,8883,2e+06,1,0,0,0,0,0,1
4,20,20,0,1,0,1,0,0,0,0
19,3,673,36000,1,0,0,0,1,0,0
3,0,2150,4000,1,0,0,0,1,0,0
40,71,251506,5785,1,0,0,0,1,0,0
12,0,130000,0,1,0,0,0,1,0,0
0,4,754,0,1,0,0,0,0,1,0
6,584,23084,90000,1,0,0,0,1,0,0
97,0,120,0,1,0,1,0,0,0,0
5,0,625,315000,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0
29,17,17,0,0,1,1,0,0,0,0
43,54,399894,0,1,0,1,0,0,0,0
0,0,40000,0,1,0,1,0,0,0,0
10,0,0,0,1,0,1,0,0,0,0
16,0,0,0,0,1,1,0,0,0,0
15,9,9,0,0,1,0,0,1,0,0
12,0,0,0,0,1,0,0,1,0,0
28,21,21,0,0,1,0,0,1,0,0
13,20,20,0,0,1,0,0,0,1,0
1,0,100,0,1,0,0,0,0,1,0
16,58,58,0,0,1,0,0,1,0,0
10,0,0,0,0,1,1,0,0,0,0
51,913,202913,7e+05,1,0,0,0,0,1,0
4,318,2647558,109151,1,0,0,0,1,0,0
27,0,25000,0,1,0,0,0,1,0,0
5,2,102,0,1,0,0,0,0,1,0
12,9,155009,0,1,0,0,0,1,0,0
2,0,15000,0,1,0,0,0,1,0,0
11,0,250000,0,1,0,1,0,0,0,0
0,0,300,0,1,0,0,1,0,0,0
17,22,22,0,0,1,0,1,0,0,0
60,0,0,0,0,1,1,0,0,0,0
37,7,9942,0,1,0,1,0,0,0,0
15,27,27,0,0,1,0,0,0,1,0
26,17,17,0,0,1,1,0,0,0,0
17,36,36,0,0,1,1,0,0,0,0
23,130,130,0,0,1,1,0,0,0,0
19,21,21,0,0,1,0,0,0,1,0
13,0,0,0,0,1,1,0,0,0,0
10,0,0,0,1,0,0,1,0,0,0
20,0,23250,0,1,0,0,1,0,0,0
3,0,500,0,1,0,0,1,0,0,0
21,23,23,0,1,0,0,0,0,0,1
36,0,6000,0,1,0,1,0,0,0,0
6,0,30000,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
5,6293,20293,25000,1,0,1,0,0,0,0
38,0,0,0,0,1,0,1,0,0,0
43,16,16,0,0,1,0,0,1,0,0
11,20,20,0,0,1,0,0,0,1,0
0,0,6000,0,1,0,0,1,0,0,0
2,0,3500,0,1,0,1,0,0,0,0
0,0,270,0,1,0,0,1,0,0,0
6,0,2000,0,1,0,0,1,0,0,0
14,0,0,90000,1,0,0,0,1,0,0
40,0,0,0,1,0,0,0,1,0,0
3667,0,183837,0,1,0,1,0,0,0,0
472,27000,27000,0,1,0,1,0,0,0,0
28,0,0,0,0,1,1,0,0,0,0
14,0,0,0,0,1,0,0,1,0,0
14,210,394565,0,1,0,0,0,1,0,0
14,0,5000,0,1,0,0,0,1,0,0
2,13,613,1e+05,1,0,0,0,0,1,0
10,0,0,0,0,1,0,0,1,0,0
24,0,0,0,1,0,1,0,0,0,0
7,0,1000,0,1,0,1,0,0,0,0
18,0,0,235000,1,0,0,1,0,0,0
65,0,65250,0,1,0,1,0,0,0,0
7,0,0,0,1,0,0,0,0,1,0
0,4,4,0,1,0,0,0,0,1,0
3,0,51,0,1,0,0,0,0,1,0
21,11,11,0,0,1,0,1,0,0,0
14,12,12,0,0,1,0,1,0,0,0
3,6,65322,0,1,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,4065,0,1,0,0,0,1,0,0
66,110,501110,1200000,1,0,0,0,1,0,0
28,66,58066,0,1,0,1,0,0,0,0
63,369,3297246,15722,1,0,0,0,1,0,0
22,8,8,0,0,1,1,0,0,0,0
20,0,0,0,0,1,1,0,0,0,0
12,0,0,0,0,1,0,0,1,0,0
0,12,747,0,1,0,0,1,0,0,0
28,13,13,0,0,1,0,0,1,0,0
1,0,7780,0,1,0,0,0,0,0,1
16,33,5393,0,1,0,1,0,0,0,0
219,59486,59486,0,1,0,0,0,1,0,0
14,33,3773,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0
0,0,900,0,1,0,0,1,0,0,0
188,0,0,0,1,0,0,0,0,1,0
161,0,0,0,1,0,0,0,0,1,0
18,0,0,0,1,0,0,1,0,0,0
12,0,565,0,1,0,1,0,0,0,0
50,4500,4500,0,1,0,0,0,1,0,0
9,0,167436,0,1,0,0,0,1,0,0
6,0,60000,0,1,0,0,0,1,0,0
55,930,930,0,1,0,1,0,0,0,0
95,53834,53834,0,1,0,0,0,1,0,0
53,3600,3600,0,1,0,1,0,0,0,0
0,0,786,0,0,1,0,0,1,0,0
13,24,24,0,1,0,1,0,0,0,0
0,0,213000,0,1,0,1,0,0,0,0
4,101,15101,0,1,0,1,0,0,0,0
41,0,11190,0,1,0,1,0,0,0,0
29,2098,2098,0,1,0,1,0,0,0,0
77,0,4680912,0,1,0,0,0,1,0,0
0,0,10100000,0,1,0,0,0,1,0,0
0,0,1500000,0,1,0,1,0,0,0,0
0,0,16000,25600,1,0,0,0,1,0,0
0,0,2600000,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0
0,0,685558,0,1,0,0,0,1,0,0
0,0,222091,0,1,0,0,0,1,0,0
0,0,750000,135000,1,0,1,0,0,0,0
0,0,38000,0,1,0,1,0,0,0,0
0,0,433000,0,1,0,1,0,0,0,0
0,0,232000,0,1,0,1,0,0,0,0
8,32,35032,0,1,0,0,1,0,0,0
0,0,1430000,0,1,0,1,0,0,0,0
7,0,0,580000,1,0,0,0,1,0,0
16,40,40,0,0,1,0,1,0,0,0
18,0,0,0,0,1,1,0,0,0,0
2,0,300,0,1,0,0,0,1,0,0
4,8,5078,8e+05,1,0,0,1,0,0,0
1,0,736802,66000,1,0,0,0,1,0,0
13,40,7481,0,1,0,0,0,1,0,0
107,104,1000104,0,1,0,0,0,1,0,0
10,0,0,1200000,1,0,0,1,0,0,0
11,0,0,0,0,1,0,0,1,0,0
12,0,0,0,0,1,0,0,0,1,0
0,0,7213,0,1,0,0,0,1,0,0
2,0,3115,0,1,0,0,0,0,0,1
0,0,5500,0,1,0,0,0,0,0,1
40,0,106846,0,1,0,1,0,0,0,0
4,12,196152,808000,1,0,0,0,1,0,0
10,0,0,0,1,0,0,0,1,0,0
0,0,0,1500000,1,0,0,0,0,0,1
17,0,2000,315000,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0
61,12,11012,3e+05,1,0,0,1,0,0,0
10,0,10,0,0,1,0,0,1,0,0
15,0,0,0,0,1,1,0,0,0,0
11,0,0,0,0,1,0,0,0,1,0
10,100,100,0,0,1,1,0,0,0,0
12,46,46,0,0,1,1,0,0,0,0
34,0,0,0,0,1,1,0,0,0,0
0,0,22000,0,1,0,0,0,1,0,0
0,0,1500,0,1,0,1,0,0,0,0
0,0,240,0,1,0,0,1,0,0,0
10,0,75000,0,1,0,0,0,1,0,0
41,1607,70607,340000,1,0,0,0,1,0,0
32,12,12,0,0,1,0,1,0,0,0
9,22,2122,0,1,0,0,0,1,0,0
29,0,28258,0,1,0,1,0,0,0,0
26,32,32,0,0,1,0,0,1,0,0
47,365,365,0,1,0,1,0,0,0,0
22,16,16,0,0,1,1,0,0,0,0
19,8,498,0,1,0,1,0,0,0,0
13,39,39,0,0,1,1,0,0,0,0
0,0,2400,29000,1,0,0,0,0,0,1
41,84,84,0,1,0,0,0,1,0,0
3,0,30000,0,1,0,0,0,1,0,0
1,0,2250,0,1,0,1,0,0,0,0
7,0,200,0,1,0,0,0,0,0,1
1,177,177,0,0,1,0,0,1,0,0
3,0,200,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0
1,5,5,0,1,0,0,0,0,1,0
0,33,33,0,1,0,0,0,0,1,0
0,31,31,0,1,0,0,0,0,1,0
2,0,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,1,0
3,6,6,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,1,0
0,0,10905,0,1,0,0,0,1,0,0
1,0,0,1200000,1,0,0,0,0,0,1
15,20,20,0,0,1,0,0,1,0,0
3,19,9762,0,1,0,1,0,0,0,0
5,0,658,50000,1,0,0,1,0,0,0
11,0,0,0,1,0,0,0,1,0,0
8,11,2511,0,1,0,0,1,0,0,0
6,0,115000,10000,1,0,0,0,1,0,0
0,0,250,0,1,0,0,1,0,0,0
2,0,8700,0,1,0,1,0,0,0,0
22,10,260,0,1,0,0,0,1,0,0
11,25,25,0,0,1,0,1,0,0,0
10,41,41,0,0,1,1,0,0,0,0
15,0,0,0,0,1,0,1,0,0,0
10,0,112000,0,1,0,0,0,1,0,0
0,0,480,0,1,0,0,0,0,1,0
15,13,13,0,1,0,0,1,0,0,0
14,7,157,0,1,0,0,1,0,0,0
0,0,290,0,1,0,0,1,0,0,0
0,75,15075,0,1,0,0,0,1,0,0
9,50,3050,0,1,0,0,0,1,0,0
14,0,0,0,0,1,1,0,0,0,0
3,0,17700,0,1,0,0,1,0,0,0
0,0,24000,0,1,0,0,0,1,0,0
4,2,152,0,1,0,0,1,0,0,0
25,60,60,0,0,1,1,0,0,0,0
48,0,46,0,0,1,0,1,0,0,0
20,0,106127,0,1,0,0,1,0,0,0
18,55,55,0,0,1,0,0,1,0,0
25,300,12300,2500000,1,0,0,1,0,0,0
60,0,5000,75000,1,0,0,1,0,0,0
13,0,0,0,0,1,0,0,1,0,0
0,0,1000,0,1,0,1,0,0,0,0
2,0,40000,7200,1,0,0,0,1,0,0
5,17,4652,1500,1,0,0,0,1,0,0
0,0,3000,175000,1,0,0,1,0,0,0
18,0,35100,10000,1,0,0,1,0,0,0
3,0,3000,10000,1,0,0,1,0,0,0
15,23,6461,10000,1,0,0,1,0,0,0
66,141,4836,0,1,0,0,0,1,0,0
35,27,27,0,0,1,1,0,0,0,0
32,77,77,0,0,1,0,0,1,0,0
3,22,5242,0,1,0,1,0,0,0,0
29,0,0,0,0,1,0,0,1,0,0
17,20,20,0,0,1,1,0,0,0,0
40,400,20400,76000,1,0,1,0,0,0,0
4,0,3200,0,1,0,1,0,0,0,0
3,0,10000,0,1,0,1,0,0,0,0
1,27,78942,6800000,1,0,0,0,0,1,0
2,4,23129,10000,1,0,0,0,1,0,0
2,0,5000,0,1,0,1,0,0,0,0
0,0,7e+05,0,1,0,1,0,0,0,0
12,0,700,0,1,0,0,0,0,0,1
0,0,84609,0,1,0,0,0,1,0,0
8,0,1500,1e+05,1,0,0,0,1,0,0
21,22,22,1500000,1,0,0,0,1,0,0
19,0,1200,0,1,0,0,0,1,0,0
1,127,127,0,0,1,0,0,1,0,0
1,0,56488,0,1,0,0,0,1,0,0
0,0,550,0,1,0,0,1,0,0,0
0,0,30000,0,1,0,1,0,0,0,0
56,31,18031,0,1,0,0,0,1,0,0
20,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0
0,0,73000,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0
3,7,9131,20000,1,0,0,0,1,0,0
1,0,180000,13000,1,0,0,0,0,0,1
48,0,150000,0,1,0,0,0,0,0,1
0,0,25000,111000,1,0,0,0,0,0,1
3,120,130120,0,1,0,0,0,0,0,1
24,24,179,0,1,0,0,0,1,0,0
4,0,100,0,1,0,0,0,1,0,0
11,4,4,0,0,1,0,1,0,0,0
0,0,60000,0,1,0,0,0,0,0,1
5,0,0,0,1,0,0,0,1,0,0
8,1,2501,0,1,0,0,0,1,0,0
0,0,25000,0,1,0,0,0,1,0,0
10,0,100,0,1,0,0,0,0,0,1
38,200,200,3500000,1,0,0,1,0,0,0
10,0,0,0,0,1,1,0,0,0,0
8,0,110000,0,1,0,1,0,0,0,0
2,0,110000,0,1,0,0,0,1,0,0
0,0,500,0,1,0,1,0,0,0,0
4,0,5500,0,1,0,0,0,1,0,0
0,0,139,0,1,0,0,1,0,0,0
8,5,505,0,1,0,1,0,0,0,0
0,0,33000,0,1,0,0,0,1,0,0
4,60,70060,0,1,0,0,0,1,0,0
0,0,150,150000,1,0,0,1,0,0,0
12,0,219000,0,1,0,1,0,0,0,0
26,20,1000020,0,1,0,1,0,0,0,0
0,0,2000,0,1,0,0,0,1,0,0
0,0,2000,0,1,0,0,0,1,0,0
285,0,810655,10000,1,0,1,0,0,0,0
5,0,200,0,1,0,1,0,0,0,0
3,13,30013,0,1,0,0,0,1,0,0
2,0,19323,0,1,0,1,0,0,0,0
3,31,31,1400000,1,0,0,1,0,0,0
10,30,150030,10000,1,0,0,0,1,0,0
0,0,21000,0,1,0,1,0,0,0,0
11,316,316,0,0,1,0,0,1,0,0
9,0,0,0,1,0,1,0,0,0,0
0,0,27000,0,1,0,1,0,0,0,0
30,0,10600,0,1,0,1,0,0,0,0
52,80,92580,0,1,0,1,0,0,0,0
14,15,1215,0,0,1,1,0,0,0,0
50,0,0,0,0,1,1,0,0,0,0
38,10,10,0,0,1,0,0,1,0,0
0,0,200,0,0,1,0,0,0,1,0
12,0,0,0,0,1,1,0,0,0,0
3,0,1e+05,0,1,0,1,0,0,0,0
3,0,16000,0,1,0,0,1,0,0,0
7,0,3805,0,1,0,0,0,1,0,0
72,0,16210,0,1,0,1,0,0,0,0
14,0,0,0,0,1,0,0,1,0,0
0,0,0,2900000,1,0,0,1,0,0,0
1,0,12936,1300000,1,0,0,1,0,0,0
0,0,17500,0,1,0,1,0,0,0,0
29,0,0,10000,1,0,0,0,1,0,0
2,2,50502,10000,1,0,0,0,1,0,0
0,1,285,0,1,0,0,0,0,1,0
5,169,578740,31100,1,0,0,0,1,0,0
1,2,30002,0,1,0,0,0,1,0,0
0,3,3833,0,1,0,0,1,0,0,0
26,0,2600000,1500000,1,0,0,0,1,0,0
90,0,1.8e+07,13500000,1,0,0,0,1,0,0
4,0,1100,0,1,0,0,0,1,0,0
1,0,10000,2100000,1,0,0,1,0,0,0
11,0,25000,0,1,0,1,0,0,0,0
16,85,215,0,1,0,0,0,1,0,0
6,0,7500,820000,1,0,0,0,1,0,0
2,0,306886,0,1,0,0,1,0,0,0
5,0,1200,0,1,0,0,1,0,0,0
32,0,149840,220000,1,0,0,1,0,0,0
0,0,606,0,1,0,0,1,0,0,0
1,0,0,325000,1,0,0,1,0,0,0
21,0,155850,0,1,0,0,0,1,0,0
3,0,100,0,1,0,0,0,1,0,0
10,0,0,0,1,0,1,0,0,0,0
0,0,1835,0,1,0,0,0,1,0,0
0,0,1560,0,1,0,0,0,1,0,0
3,0,200,0,1,0,1,0,0,0,0
18,0,0,0,0,1,1,0,0,0,0
13,0,0,0,0,1,1,0,0,0,0
0,0,500,0,0,1,1,0,0,0,0
2,0,0,850000,1,0,0,1,0,0,0
12,0,0,0,1,0,1,0,0,0,0
20,0,6e+05,1100000,1,0,0,0,1,0,0
4,24,3324,17000,1,0,0,0,1,0,0
4,0,41837,0,1,0,0,0,1,0,0
0,24,18024,0,1,0,1,0,0,0,0
0,0,5000,0,1,0,0,0,1,0,0
7,0,5000,0,1,0,0,0,1,0,0
7,3,12003,2100,1,0,0,0,1,0,0
1,35,6635,0,1,0,0,0,1,0,0
1,0,750,0,1,0,0,0,1,0,0
0,0,200,0,1,0,0,0,0,1,0
19,170,170,0,0,1,0,0,1,0,0
55,0,0,0,0,1,1,0,0,0,0
4,0,300,0,1,0,1,0,0,0,0
24,32,18657,0,1,0,1,0,0,0,0
4,0,20000,0,1,0,0,0,1,0,0
0,0,4070,0,1,0,0,1,0,0,0
0,0,10000,0,1,0,0,0,1,0,0
0,0,60000,1200000,1,0,0,1,0,0,0
174,54,1554,0,1,0,0,0,1,0,0
12,0,1119,1e+05,1,0,0,1,0,0,0
0,0,9000,6800,1,0,0,0,1,0,0
0,0,390,0,1,0,0,0,0,1,0
22,0,1e+07,0,1,0,0,0,1,0,0
0,5,278,0,1,0,0,0,1,0,0
0,0,360,0,1,0,0,1,0,0,0
10,24,24393,75000,1,0,0,1,0,0,0
3,0,74000,0,1,0,0,0,1,0,0
3,0,55000,153861,1,0,0,0,0,1,0
2,0,1230,0,1,0,0,0,1,0,0
0,0,15000,0,1,0,0,0,0,1,0
0,0,2100,28000,1,0,0,0,0,1,0
3,0,1161,85000,1,0,0,0,0,1,0
7,0,72,35000,1,0,0,0,1,0,0
0,0,1210,0,1,0,0,0,1,0,0
22,0,0,0,0,1,0,0,1,0,0
50,0,0,0,0,1,0,0,1,0,0
14,0,0,0,0,1,0,0,1,0,0
82,114,250114,5800000,1,0,0,0,1,0,0
448,287,117677,1e+05,1,0,0,0,1,0,0
0,0,360,0,1,0,0,1,0,0,0
0,0,2062,0,1,0,1,0,0,0,0
1922,0,1300000,7500000,1,0,0,0,1,0,0
155,13,875013,250000,1,0,1,0,0,0,0
0,0,2836,0,1,0,0,0,1,0,0
0,0,1000,0,1,0,0,0,1,0,0
4,0,0,0,1,0,0,0,1,0,0
2,0,10000,232,1,0,0,0,1,0,0
0,0,15100,0,1,0,0,0,1,0,0
26,7,1007,0,1,0,0,0,1,0,0
1,1,1,0,1,0,0,0,1,0,0
0,0,23461,0,1,0,0,0,1,0,0
16,0,100,0,1,0,0,0,1,0,0
0,0,500,0,1,0,0,1,0,0,0
2,0,5595,165000,1,0,0,1,0,0,0
1,0,0,59800,1,0,0,1,0,0,0
16,0,0,4800000,1,0,0,1,0,0,0
206,6000,306000,1.5e+07,0,1,0,0,1,0,0
5,0,0,135000,1,0,0,1,0,0,0
0,0,0,1100000,1,0,0,1,0,0,0
11,0,30000,10000,1,0,0,1,0,0,0
5,0,300,162000,1,0,0,0,0,1,0
6,0,191000,0,1,0,1,0,0,0,0
30,0,0,0,1,0,1,0,0,0,0
280,0,4200000,1.7e+07,1,0,0,0,1,0,0
257,0,5448271,5e+05,1,0,0,0,1,0,0
8,0,12000,1700,1,0,0,0,1,0,0
105,51,14534,10000,1,0,0,0,1,0,0
10,0,9000,0,1,0,0,0,1,0,0
5,1,2621,22000,1,0,0,0,1,0,0
0,0,25000,0,1,0,0,0,1,0,0
11,0,150,0,1,0,0,1,0,0,0
8,0,600,30000,1,0,0,0,0,1,0
70,0,0,0,1,0,0,0,1,0,0
42,0,6000,420000,1,0,0,0,1,0,0
11,0,0,0,0,1,0,0,0,1,0
18,120,120,0,0,1,0,0,1,0,0
73,0,632608,10000,1,0,1,0,0,0,0
27,0,0,0,0,1,1,0,0,0,0
12,36,36,0,0,1,1,0,0,0,0
14,0,0,0,0,1,1,0,0,0,0
22,21,21,0,0,1,1,0,0,0,0
13,0,0,0,0,1,0,0,1,0,0
11,6,6,0,0,1,0,1,0,0,0
50,0,0,0,0,1,0,0,1,0,0
41,0,0,0,0,1,0,1,0,0,0
11,18,1668,0,1,0,0,0,0,1,0
3,0,5100,0,1,0,0,1,0,0,0
0,0,12235,161000,1,0,0,0,1,0,0
410,170,1550170,1500000,1,0,0,0,1,0,0
0,0,1042000,0,1,0,1,0,0,0,0
22,0,85000,0,1,0,0,0,1,0,0
3,2,182,0,1,0,0,0,0,1,0
3,0,600,0,1,0,0,0,1,0,0
1,20,4980,2500,1,0,0,0,1,0,0
0,0,924,0,0,1,1,0,0,0,0
0,0,5133,0,1,0,0,0,1,0,0
4,0,10000,0,1,0,0,1,0,0,0
39,0,44175,0,1,0,0,1,0,0,0
33,0,6500,1.3e+07,1,0,0,1,0,0,0
212,170,20445,0,1,0,0,0,1,0,0
3,0,34872,0,1,0,1,0,0,0,0
1,0,40000,0,1,0,0,0,1,0,0
1,0,4000,0,1,0,1,0,0,0,0
10,12,50012,0,1,0,1,0,0,0,0
8,0,8700,0,1,0,1,0,0,0,0
16,0,0,0,0,1,1,0,0,0,0
17,3,3,0,0,1,0,0,1,0,0
13,3,3,0,0,1,0,1,0,0,0
45,0,37,0,0,1,1,0,0,0,0
11,0,17000,18000,1,0,1,0,0,0,0
13,87,91428,0,1,0,1,0,0,0,0
4,0,0,0,1,0,1,0,0,0,0
2,52,52,0,1,0,0,0,1,0,0
2,0,0,1200000,1,0,0,0,1,0,0
0,8,8,0,1,0,0,0,1,0,0
1,0,2400,0,1,0,0,0,1,0,0
3,20,920,60000,1,0,0,0,0,1,0
44,0,759360,1e+05,1,0,0,0,1,0,0
2,0,69764,0,1,0,0,0,1,0,0
6,0,274923,0,1,0,0,0,1,0,0
243,0,1500000,850000,1,0,0,0,1,0,0
4,0,9400,2900000,1,0,0,1,0,0,0
0,0,400,0,1,0,0,0,1,0,0
6,0,3500,1e+05,1,0,0,1,0,0,0
0,0,13,0,1,0,0,0,0,1,0
18,0,12980,967000,1,0,0,0,0,1,0
7,2,94,0,1,0,0,0,0,1,0
13,0,35422,0,1,0,1,0,0,0,0
6,0,7000,0,1,0,1,0,0,0,0
6,0,0,14000,1,0,0,0,1,0,0
2,0,70780,0,1,0,0,0,1,0,0
11,0,57000,0,1,0,1,0,0,0,0
5,0,126000,0,1,0,0,1,0,0,0
0,0,195,10000,1,0,0,0,0,0,1
11,0,170,0,1,0,0,0,1,0,0
16,1,1,0,0,1,0,0,1,0,0
26,1,1,0,0,1,0,0,0,1,0
16,0,0,0,0,1,1,0,0,0,0
10,0,0,0,0,1,1,0,0,0,0
23,0,0,0,0,1,1,0,0,0,0
44,0,0,0,0,1,0,0,1,0,0
9,0,10700,0,1,0,1,0,0,0,0
8,0,0,6300000,1,0,0,1,0,0,0
50,0,0,0,0,1,1,0,0,0,0
6,0,40000,0,1,0,1,0,0,0,0
32,0,0,1.1e+07,1,0,0,1,0,0,0
0,0,3500,0,0,1,0,0,0,1,0
18,20,20,0,0,1,0,0,1,0,0
24,13,13,0,0,1,0,0,1,0,0
0,217,217,0,0,1,0,0,1,0,0
152,0,150000,4e+06,1,0,0,0,1,0,0
0,0,21,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0
3,79,140079,0,1,0,0,0,1,0,0
13,0,0,0,0,1,1,0,0,0,0
18,40,40,0,0,1,0,0,1,0,0
26,0,7,0,0,1,1,0,0,0,0
44,30,30,0,0,1,0,0,1,0,0
3,0,250,187,1,0,0,0,1,0,0
1,0,250,0,1,0,0,0,0,1,0
155,825,193425,1e+05,1,0,1,0,0,0,0
16,0,0,0,1,0,0,0,1,0,0
12,0,0,0,1,0,1,0,0,0,0
2,0,421,53000,1,0,0,0,0,1,0
3,0,40000,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0
6,0,125000,33000,1,0,0,0,1,0,0
31,399,3356394,503294,1,0,0,0,1,0,0
42,0,525,0,1,0,0,1,0,0,0
2,19,919,0,1,0,0,0,0,1,0
115,1034,6034,450000,1,0,0,0,1,0,0
56,0,24,0,0,1,1,0,0,0,0
140,0,0,0,0,1,1,0,0,0,0
15,16,16,0,0,1,1,0,0,0,0
31,40,888415,87100,1,0,0,0,1,0,0
41,0,450000,540000,1,0,0,0,1,0,0
11,0,0,0,0,1,1,0,0,0,0
21,8,8,0,0,1,1,0,0,0,0
0,0,60000,0,1,0,0,1,0,0,0
0,0,49800,25000,1,0,0,1,0,0,0
0,0,25000,0,1,0,0,1,0,0,0
160,30,2415888,386000,1,0,0,1,0,0,0
110,0,4566584,0,1,0,0,1,0,0,0
31,0,0,0,1,0,0,1,0,0,0
2,0,30000,178000,1,0,0,1,0,0,0
79,0,5000,11000,1,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,0,0
12,0,0,1500000,1,0,0,1,0,0,0
0,0,26460,25000,1,0,0,1,0,0,0
8,1760,1760,0,1,0,0,1,0,0,0
0,0,18685,0,1,0,0,1,0,0,0
0,5,49541,0,1,0,1,0,0,0,0
0,0,9282,0,1,0,1,0,0,0,0
3,1318,1318,0,1,0,0,1,0,0,0
0,0,0,1e+05,1,0,0,1,0,0,0
6,0,0,3500000,1,0,0,1,0,0,0
22,0,145000,0,1,0,1,0,0,0,0
15,0,10000,0,1,0,0,0,1,0,0
9,0,120000,0,1,0,1,0,0,0,0
18,12,12,0,1,0,0,1,0,0,0
10,0,210,0,1,0,1,0,0,0,0
23,0,228000,1e+05,1,0,0,1,0,0,0
2,0,131298,0,1,0,0,1,0,0,0
14,0,578000,0,1,0,0,1,0,0,0
18,0,9e+05,741000,1,0,0,1,0,0,0
4,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0
13,0,120,0,1,0,0,0,1,0,0
55,0,0,0,1,0,1,0,0,0,0
3,0,3690,30000,1,0,0,1,0,0,0
111,85,514909,421000,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0
74,0,47,0,0,1,1,0,0,0,0
0,0,570,0,1,0,0,0,0,1,0
27,0,90000,0,1,0,0,1,0,0,0
0,0,66000,0,1,0,1,0,0,0,0
16,25,25,0,0,1,0,1,0,0,0
37,15,15,0,0,1,0,1,0,0,0
10,7,7,0,0,1,0,0,0,1,0
18,0,5,0,0,1,1,0,0,0,0
20,0,0,0,0,1,1,0,0,0,0
